image_id,family,severity,gradient_cosine,delta_det_linear,det_loss_delta_sem1
163155,color_cast,2,-0.7950515747070312,0.00046299001395434737,0.0007943212985992432
163611,gamma,1,-0.5110949277877808,0.0032527623121268653,-0.003921866416931152
163611,gamma,2,-0.15828335285186768,0.0007477278857074915,0.0012028217315673828
163611,contrast,1,-0.8136218190193176,0.0021881587507289234,0.0008256733417510986
163611,contrast,2,0.013603802770376205,-3.80209252935795e-05,0.015104293823242188
163611,color_cast,1,0.22285397350788116,-0.0004002484350701882,0.02324160933494568
163611,color_cast,2,0.8054786324501038,-0.0023518891117718832,-0.02215436100959778
163682,gamma,1,-0.18469513952732086,0.00012923117162795167,0.030537158250808716
163682,gamma,2,0.07738112658262253,-0.00011191260001136375,-0.012542665004730225
163682,contrast,1,0.6697155237197876,-0.0012528495297595716,-0.01895579695701599
163682,contrast,2,0.23616193234920502,-0.0006847370715533428,0.0018974244594573975
163682,color_cast,1,-0.32961705327033997,0.0002121324152475337,-0.002455472946166992
163682,color_cast,2,0.13368792831897736,-8.212516998696792e-05,2.568960189819336e-05
165336,gamma,1,0.983020544052124,-0.002161666871796332,0.0011746808886528015
165336,gamma,2,0.9120287299156189,-0.00158540441703254,-0.013164982199668884
165336,contrast,1,0.9650468230247498,-0.0023291461187769035,-0.0209517702460289
165336,contrast,2,-0.8897038698196411,0.001644098718072851,-0.01563374698162079
165336,color_cast,1,0.5352297425270081,-0.00012582113575571982,0.007733136415481567
165336,color_cast,2,0.4718363285064697,-0.0002116004426184189,-0.006590522825717926
166259,gamma,1,0.1413949429988861,-0.0010198824221837666,0.009123742580413818
166259,gamma,2,0.048230089247226715,-0.00019464368595017382,0.04201027750968933
166259,contrast,1,0.6387503743171692,-0.0018876110013793701,-0.0008082985877990723
166259,contrast,2,-0.9011300206184387,0.0038152568125595036,-0.002025395631790161
166259,color_cast,1,-0.3176710605621338,0.0006498161532573626,-0.003154844045639038
166259,color_cast,2,-0.7527213096618652,0.0013176261127685258,0.0063886940479278564
170670,gamma,1,-0.2038779854774475,0.0005956134885553473,-0.002905726432800293
170670,gamma,2,-0.46551576256752014,0.0015859974611438792,0.013980388641357422
170670,contrast,1,-0.9423218369483948,0.003010692564323597,0.03722202777862549
170670,contrast,2,0.18379051983356476,-0.0007627515556662947,-0.049541592597961426
170670,color_cast,1,-0.18447564542293549,0.0005247788394063575,0.026946842670440674
170670,color_cast,2,-0.48041990399360657,0.0016801101907300995,0.0194394588470459
180751,gamma,1,0.17172779142856598,-0.0005618686238935085,0.05158805847167969
180751,gamma,2,0.46678638458251953,-0.0017822355339751625,-0.0017180442810058594
180751,contrast,1,0.36212119460105896,-0.0003213064426548956,-0.0176277756690979
180751,contrast,2,-0.8097800016403198,0.00502205113999962,0.038276076316833496
180751,color_cast,1,0.3638289272785187,-0.0003829962654974699,-0.005202293395996094
180751,color_cast,2,0.5474287867546082,-0.00047339846708478603,0.019642531871795654
181859,gamma,1,0.05398280918598175,-2.4167825584347354e-05,-0.001602962613105774
181859,gamma,2,-0.12205508351325989,4.273185038498695e-05,-0.002015039324760437
181859,contrast,1,0.14019262790679932,-0.0001207867119929867,0.003801211714744568
181859,contrast,2,-0.6683229804039001,0.00028555700008589877,-0.004285603761672974
181859,color_cast,1,0.8397462368011475,-0.0003983665888223978,-0.01313510537147522
181859,color_cast,2,0.9764626026153564,-0.0020053586924737034,0.009419411420822144
182923,gamma,1,0.3315129280090332,-0.00011852763238292212,-0.0066977739334106445
182923,gamma,2,-0.2520691156387329,0.00041614929672429313,0.01863187551498413
182923,contrast,1,-0.5358144044876099,0.00044779731544141626,-0.013420164585113525
182923,contrast,2,-0.15660342574119568,0.00025244509809256794,-0.04673302173614502
182923,color_cast,1,0.3880249261856079,-0.0004748886558508716,0.012133419513702393
182923,color_cast,2,0.8551702499389648,-0.0007075081470099332,0.009373188018798828
183246,gamma,1,0.6931686401367188,-0.01268904880080086,0.026920080184936523
183246,gamma,2,-0.6207088232040405,0.018034567574613743,0.11823177337646484
183246,contrast,1,0.3711857795715332,-0.00810355285909589,-0.04168045520782471
183246,contrast,2,-0.743068277835846,0.016477118700322122,0.03301680088043213
183246,color_cast,1,-0.9549413919448853,0.04109393045098124,-0.0014529228210449219
183246,color_cast,2,-0.6316041350364685,0.00841241084836101,0.023683547973632812
183675,gamma,1,-0.261350154876709,4.852697131165561e-05,-0.008826658129692078
183675,gamma,2,0.38065069913864136,-0.00014451734843771503,-0.030606791377067566
183675,contrast,1,0.2642321288585663,-0.0001090292710561274,-0.013975903391838074
183675,contrast,2,0.32825592160224915,-0.0003351911739138387,0.004749119281768799
183675,color_cast,1,0.9423058032989502,-9.986883830228069e-05,-0.004063531756401062
183675,color_cast,2,0.5626271963119507,-5.8403804754542034e-05,-0.00018496811389923096
186980,gamma,1,0.7751154899597168,-0.01123515571793635,0.049488067626953125
186980,gamma,2,0.7118989825248718,-0.00885389187361115,0.004273772239685059
186980,contrast,1,0.7642558813095093,-0.007919056791259612,0.016381263732910156
186980,contrast,2,-0.31445661187171936,0.006149182960404418,0.04581952095031738
186980,color_cast,1,0.07010756433010101,-0.000244470264863012,0.0014749765396118164
186980,color_cast,2,-0.8468965291976929,0.0025775758879802908,0.009456872940063477
193884,gamma,1,-0.73638916015625,0.00017185979982601592,-0.0016929805278778076
193884,gamma,2,-0.7439973950386047,0.00013346424810464538,0.004040095955133438
193884,contrast,1,-0.9744430184364319,7.7312112608527e-05,-0.00025307387113571167
193884,contrast,2,-0.1601753830909729,1.2132666542093544e-05,0.003221588209271431
193884,color_cast,1,0.555054247379303,-9.454026441098985e-05,0.0013098977506160736
193884,color_cast,2,0.6101988554000854,-5.187543032485013e-05,-0.00011370889842510223
193926,gamma,1,-0.3004119396209717,0.0009358935760605144,-0.04047966003417969
193926,gamma,2,0.29366856813430786,-0.0012679955323208947,0.011905193328857422
193926,contrast,1,0.43815842270851135,-0.0011682542593815604,0.016490459442138672
193926,contrast,2,-0.5752492547035217,0.010167725615985066,-0.006153225898742676
193926,color_cast,1,-0.6898764371871948,0.0005572631444228153,0.025414228439331055
193926,color_cast,2,-0.4257795810699463,0.0003621339394238562,0.027959346771240234
196009,gamma,1,-0.7145562767982483,0.00035912240082896997,-0.0010769367218017578
196009,gamma,2,-0.45504701137542725,0.0003632027612097623,0.01788190007209778
196009,contrast,1,-0.4099630117416382,0.0021729374638603514,0.007918566465377808
196009,contrast,2,-0.38105592131614685,0.003787147958428148,-0.019694864749908447
196009,color_cast,1,-0.673909068107605,7.105384092632209e-05,-0.008523538708686829
196009,color_cast,2,0.6280198693275452,-0.00024378064195000962,-0.0037043094635009766
197796,gamma,1,0.4050598740577698,-0.0003452502476640146,0.0020155906677246094
197796,gamma,2,0.01683427020907402,-5.760920484069125e-05,-0.01146012544631958
197796,contrast,1,-0.49525097012519836,0.00171401307118754,0.006302535533905029
197796,contrast,2,-0.7800140380859375,0.015973948052535308,0.01931130886077881
197796,color_cast,1,0.24915654957294464,-0.0004870314975149979,-0.033464670181274414
197796,color_cast,2,0.7993172407150269,-0.0004053765969408435,0.00404202938079834
200667,gamma,1,0.1717163473367691,-0.00023053272817774597,-0.007396623492240906
200667,gamma,2,0.39097657799720764,-0.0002046143423254919,-0.005271457135677338
200667,contrast,1,0.7185077667236328,-0.0010914764007671502,0.001512080430984497
200667,contrast,2,0.3222738802433014,-0.0005024418256046526,0.0003266632556915283
200667,color_cast,1,0.35209494829177856,-7.156569603044413e-05,-0.0044851154088974
200667,color_cast,2,0.1678697019815445,-3.2985245004580084e-05,-0.0015971660614013672
200961,gamma,1,-0.5771439671516418,0.003300575768910677,0.0004190206527709961
200961,gamma,2,-0.46554479002952576,0.0025220340152916445,-0.006489872932434082
200961,contrast,1,0.967119574546814,-0.006309287336054694,-0.04731982946395874
200961,contrast,2,0.9722567796707153,-0.013297039618132889,-0.02521061897277832
200961,color_cast,1,0.6994541883468628,-0.005273546108355927,-0.024711251258850098
200961,color_cast,2,0.7390294671058655,-0.0036208430522192067,0.028026342391967773
201418,gamma,1,0.13307075202465057,-0.0004956439605451855,-0.047562360763549805
201418,gamma,2,0.5557680130004883,-0.009072077076005125,0.020410537719726562
201418,contrast,1,0.05517801642417908,-0.000431885997345724,0.059505343437194824
201418,contrast,2,-0.3752651810646057,0.007348072421239535,0.034497976303100586
201418,color_cast,1,-0.6808153986930847,0.002495397259946774,0.034329771995544434
201418,color_cast,2,-0.49476683139801025,0.0010553014421239534,0.011386871337890625
201775,gamma,1,0.021065380424261093,-8.032575697461755e-06,0.0010747909545898438
201775,gamma,2,0.13663983345031738,-5.149880836576844e-05,0.0009640902280807495
201775,contrast,1,0.8135238885879517,-0.0003235798105500068,-0.001258760690689087
201775,contrast,2,0.11264107376337051,-4.1829904135933624e-05,0.015323728322982788
201775,color_cast,1,0.5476821064949036,-6.080371089186754e-05,-0.0003784596920013428
201775,color_cast,2,0.3534795641899109,-0.0002765696726136729,-0.006681755185127258
203095,gamma,1,0.7706552147865295,-0.0013767444772505755,0.020606935024261475
203095,gamma,2,0.9167022109031677,-0.0012045953889523635,0.008387088775634766
203095,contrast,1,-0.11049477756023407,0.0005458583401692939,-0.012379676103591919
203095,contrast,2,0.03462414816021919,-0.00016986412782016085,0.0035684704780578613
203095,color_cast,1,0.648702085018158,-0.0010457942218465267,-0.001713871955871582
203095,color_cast,2,-0.19063587486743927,0.0003786696209045002,0.011120051145553589
210855,gamma,1,0.38860082626342773,-0.0004033820584110352,-0.009037792682647705
210855,gamma,2,0.3887822926044464,-0.0005030804373294935,-0.0007677972316741943
210855,contrast,1,0.8834642171859741,-0.0004444988667831401,0.004065006971359253
210855,contrast,2,-0.011084267869591713,1.690763103896209e-05,0.0075547099113464355
210855,color_cast,1,0.6747109293937683,-0.0008762917730626473,-0.00794917345046997
210855,color_cast,2,0.994266927242279,-0.004896238845816548,0.0029434263706207275
213605,gamma,1,0.5243807435035706,-0.0006838286201495455,0.027803361415863037
213605,gamma,2,-0.5619110465049744,0.0005332549151860566,-0.021351724863052368
213605,contrast,1,0.8826941251754761,-0.002262945199564944,0.0010351836681365967
213605,contrast,2,0.7577800750732422,-0.0053864056913627,-0.011761307716369629
213605,color_cast,1,0.8141850233078003,-0.006205986145372557,0.022453248500823975
213605,color_cast,2,-0.31726428866386414,0.00042420557915474693,-0.011987149715423584
214703,gamma,1,0.2618544101715088,-0.0001404591906275613,0.005162239074707031
214703,gamma,2,0.6372758746147156,-0.005140923492290252,0.019076526165008545
214703,contrast,1,-0.4730456471443176,0.006440326708377778,-0.015649378299713135
214703,contrast,2,-0.41363903880119324,0.004073442071761453,0.009520173072814941
214703,color_cast,1,-0.2704187035560608,0.0003221682247567105,-0.0004127025604248047
214703,color_cast,2,-0.3684658706188202,0.0010451022395784077,-0.019892990589141846
217060,gamma,1,0.6545240879058838,-6.861171921773552e-05,0.0018437542021274567
217060,gamma,2,0.6805846095085144,-2.513548268770597e-05,0.0009436272084712982
217060,contrast,1,-0.8351826667785645,3.421697005576296e-05,0.0031572282314300537
217060,contrast,2,-0.24442337453365326,7.83726849865047e-05,0.0006369743496179581
217060,color_cast,1,0.1586364209651947,-4.103927515738465e-05,0.00018024630844593048
217060,color_cast,2,0.38103368878364563,-0.00016886423545664972,-0.008513715118169785
217425,gamma,1,-0.013122672215104103,2.311834329154312e-06,-0.0003440454602241516
217425,gamma,2,0.7142188549041748,-0.00025339393400612025,0.005423225462436676
217425,contrast,1,0.6154573559761047,-0.00016601227582302503,-0.009133651852607727
217425,contrast,2,-0.7971879839897156,0.0004421280092134014,-0.001290585845708847
217425,color_cast,1,-0.821677029132843,9.965350025056482e-05,0.001491885632276535
217425,color_cast,2,-0.535807192325592,8.712538823842671e-05,0.008657906204462051
218997,gamma,1,-0.196694478392601,0.0019939411690149075,0.012570619583129883
218997,gamma,2,-0.10328330844640732,0.0010571869971366943,-0.00617218017578125
218997,contrast,1,-0.24546052515506744,0.007708048232278074,-0.0007071495056152344
218997,contrast,2,-0.6793771386146545,0.026268913130379292,0.09794425964355469
218997,color_cast,1,0.05935608968138695,-0.002082644775408249,-0.010764360427856445
218997,color_cast,2,-0.811699390411377,0.020056673925297627,0.013267993927001953
220584,gamma,1,0.7811222076416016,-0.0006990754246764699,-0.0040182918310165405
220584,gamma,2,0.9409439563751221,-0.0010597146049563398,0.0034837424755096436
220584,contrast,1,-0.6265261769294739,0.0005982017488230841,-0.0032216832041740417
220584,contrast,2,-0.1732175648212433,0.00018987480654519517,0.0019195228815078735
220584,color_cast,1,-0.052415281534194946,4.789107992782129e-05,0.0022688135504722595
220584,color_cast,2,-0.670194149017334,0.0010856826166194408,-0.00797385722398758
228981,gamma,1,-0.6843875050544739,0.00011920691169486263,-0.013933181762695312
228981,gamma,2,0.14275948703289032,-1.2144023335925424e-05,0.01591646671295166
228981,contrast,1,-0.8341159820556641,0.0001086932994082859,0.0065041109919548035
228981,contrast,2,-0.41731736063957214,0.0008394631395759177,0.004933342337608337
228981,color_cast,1,-0.38173407316207886,0.00012054470405031505,0.005514286458492279
228981,color_cast,2,-0.7022535800933838,0.00011840378295284401,0.0009554177522659302
229553,gamma,1,-0.6392807364463806,0.0003440728567153599,-0.004014953970909119
229553,gamma,2,-0.9201791882514954,0.0001952288692065523,0.005562342703342438
229553,contrast,1,-0.24053490161895752,0.00018397782541346004,-0.0022553279995918274
229553,contrast,2,0.7670590877532959,-0.000772976594305699,-0.0037190020084381104
229553,color_cast,1,-0.5308607220649719,0.00010730232085807103,0.0074257999658584595
229553,color_cast,2,-0.2972017526626587,0.0001080338105229629,0.0018637999892234802
229601,gamma,1,-0.6177302002906799,0.0013285404963740675,-0.012659549713134766
229601,gamma,2,-0.16626185178756714,0.0004737751109883347,-0.01031041145324707
229601,contrast,1,-0.37648069858551025,0.00047312406351932224,-0.011969983577728271
229601,contrast,2,0.6268988251686096,-0.0007462039943623281,-0.01168811321258545
229601,color_cast,1,-0.17939706146717072,0.0002690057445139063,0.006511092185974121
229601,color_cast,2,-0.20490330457687378,0.00039625909339634886,0.002937912940979004
232348,gamma,1,-0.6057289242744446,0.0014192943816023298,0.021771639585494995
232348,gamma,2,-0.35435572266578674,0.00039755881985257743,-0.0078524649143219
232348,contrast,1,0.4454745352268219,-0.001247098960445313,-0.003568887710571289
232348,contrast,2,-0.008353733457624912,1.5926737313230743e-05,-0.006634145975112915
232348,color_cast,1,-0.08229941874742508,2.9278817405262864e-05,0.001438334584236145
232348,color_cast,2,-0.40582892298698425,0.00018968312553110456,-0.0010906755924224854
235778,gamma,1,-0.9308202266693115,0.034391470487938225,0.026545286178588867
235778,gamma,2,-0.8832704424858093,0.015207524465503301,-0.031442880630493164
235778,contrast,1,-0.8072324991226196,0.012521404133382086,0.022659897804260254
235778,contrast,2,-0.3521287739276886,0.005837371855780652,0.08371639251708984
235778,color_cast,1,-0.530245304107666,0.00693079333698898,0.0011622905731201172
235778,color_cast,2,-0.4668276011943817,0.010697741777912835,0.06194424629211426
237316,gamma,1,0.6507187485694885,-0.001207563656602244,-0.0007978454232215881
237316,gamma,2,-0.7134953737258911,0.0005375094412532965,-0.0100727379322052
237316,contrast,1,-0.9112571477890015,0.0019529005923111442,0.010577872395515442
237316,contrast,2,-0.9308230876922607,0.0006258629545144428,0.0063597336411476135
237316,color_cast,1,-0.9352655410766602,0.0009434511133938552,-0.00962529331445694
237316,color_cast,2,-0.6965760588645935,0.0022952591980993087,0.01512676477432251
249219,gamma,1,-0.2612084448337555,0.00012205721453063135,0.0004610717296600342
249219,gamma,2,-0.2656938135623932,0.0002988772865519081,-0.010149210691452026
249219,contrast,1,0.721256673336029,-0.0008360948975425406,0.008391313254833221
249219,contrast,2,0.6684113144874573,-0.0006091294351232503,-0.02264353632926941
249219,color_cast,1,-0.39525553584098816,0.00026303730132745884,0.009258776903152466
249219,color_cast,2,-0.8718419671058655,0.0005830487504603282,0.012959316372871399
250766,gamma,1,-0.8159070014953613,0.0013034688800013636,0.08053901791572571
250766,gamma,2,0.3337242603302002,-0.0008781362954016861,0.00041472911834716797
250766,contrast,1,0.3188192546367645,-0.0006000165407789551,-0.01695030927658081
250766,contrast,2,-0.6022859811782837,0.013679532888111998,0.029452383518218994
250766,color_cast,1,-0.4628424346446991,0.0006479986952325454,-0.04214736819267273
250766,color_cast,2,0.7580892443656921,-0.00526711154394106,0.03197580575942993
253819,gamma,1,-0.3542121648788452,0.002140388297042933,0.02474743127822876
253819,gamma,2,-0.45100653171539307,0.00492499597570234,0.00378253310918808
253819,contrast,1,0.599696934223175,-0.0005869455769747026,-0.0067042335867881775
253819,contrast,2,0.9492460489273071,-0.002209123659577202,-0.010375678539276123
253819,color_cast,1,0.11407428234815598,-5.3375520223878274e-05,-0.0003975033760070801
253819,color_cast,2,-0.7399621605873108,0.00022701606108388754,-0.006085500121116638
255165,gamma,1,-0.9369531273841858,0.0023589797829289437,0.013049006462097168
255165,gamma,2,0.18816062808036804,-0.0002761601799313401,0.04555058479309082
255165,contrast,1,-0.5266693234443665,0.0006828927537406945,-0.027570247650146484
255165,contrast,2,-0.7785367965698242,0.0073236834187217666,0.02930307388305664
255165,color_cast,1,0.4519922137260437,-0.0005432659090385698,0.00953817367553711
255165,color_cast,2,-0.6823546886444092,0.003017601493230877,-0.04605567455291748
259597,gamma,1,-0.4120948016643524,0.001118960789921441,-0.004522264003753662
259597,gamma,2,-0.8601638078689575,0.002814960725720362,0.05629301071166992
259597,contrast,1,0.15421943366527557,-0.00020917749426478959,0.0042182207107543945
259597,contrast,2,0.18770238757133484,-0.00038068842610855286,0.07017970085144043
259597,color_cast,1,-0.8726009130477905,0.001206126344745221,0.046468257904052734
259597,color_cast,2,0.29221656918525696,-0.00056362705424425,0.059133708477020264
260105,gamma,1,-0.5932630896568298,0.0010654378291923801,-0.0072062015533447266
260105,gamma,2,-0.5484799146652222,0.0030754057665564947,-0.011251509189605713
260105,contrast,1,-0.662712037563324,0.003871950428203718,-0.007764041423797607
260105,contrast,2,-0.130841463804245,0.000814230693317412,0.003703594207763672
260105,color_cast,1,-0.2236197590827942,0.00016831717960649327,-0.010460376739501953
260105,color_cast,2,0.7858237624168396,-0.0008300733482081469,-0.030841946601867676
267670,gamma,1,-0.08040333539247513,1.5827042815328397e-05,0.00625290721654892
267670,gamma,2,-0.1799805909395218,7.119131664755985e-05,0.008007846772670746
267670,contrast,1,0.2645152807235718,-0.00012459649922531507,0.004746437072753906
267670,contrast,2,-0.07854773849248886,0.00011329839980337579,-0.0019005686044692993
267670,color_cast,1,-0.5996676683425903,0.00029521707417106725,-0.0013252198696136475
267670,color_cast,2,0.6677702069282532,-0.0003914187061096645,-0.0015831738710403442
268729,gamma,1,0.12580934166908264,-0.0002245222488083484,0.005010545253753662
268729,gamma,2,-0.11744224280118942,0.00013903077895342634,0.03461861610412598
268729,contrast,1,0.5511195063591003,-0.013058945267545028,-0.007137656211853027
268729,contrast,2,-0.8984009623527527,0.03197755853532169,-0.0162966251373291
268729,color_cast,1,0.9093894958496094,-0.017014169334010034,0.07182043790817261
268729,color_cast,2,0.7498177289962769,-0.0038052466170523883,0.010843038558959961
271471,gamma,1,0.19905993342399597,-0.00021685334737837686,0.005289435386657715
271471,gamma,2,-0.30589473247528076,0.0007881538811111062,-0.007080972194671631
271471,contrast,1,0.34284088015556335,-0.0002151112592825858,-0.009809434413909912
271471,contrast,2,-0.5007238388061523,0.0058549245956853865,-0.009183764457702637
271471,color_cast,1,0.16873261332511902,-0.00011135132459507212,0.004649162292480469
271471,color_cast,2,0.8541046380996704,-0.0011296565082886396,0.023875772953033447
273551,gamma,1,0.7808855175971985,-0.002184506344874071,-0.0008864551782608032
273551,gamma,2,0.13753052055835724,-0.00037808396420706985,0.0010825544595718384
273551,contrast,1,0.7400907874107361,-0.0006471075814793202,0.0041493624448776245
273551,contrast,2,0.4456089437007904,-0.0002000156047179375,-0.0045760273933410645
273551,color_cast,1,0.5687742829322815,-0.0006969628099855167,0.0014768093824386597
273551,color_cast,2,0.7619832754135132,-0.0008887841225176584,0.015493303537368774
273711,gamma,1,-0.2652278244495392,0.0018363142155502583,-0.04875004291534424
273711,gamma,2,0.023727603256702423,-0.0001868919348400713,-0.10573172569274902
273711,contrast,1,0.5435665845870972,-0.003085895834812529,-0.06783342361450195
273711,contrast,2,0.42584720253944397,-0.014798174794438474,-0.20400094985961914
273711,color_cast,1,-0.44830963015556335,0.0011168853524879795,-0.021454215049743652
273711,color_cast,2,-0.5150855779647827,0.0012518126928712995,-0.040080904960632324
275727,gamma,1,0.3156685531139374,-0.000570115806048657,0.007262915372848511
275727,gamma,2,0.10525257885456085,-0.0002696776785070042,0.007537811994552612
275727,contrast,1,0.35268962383270264,-0.0007337116853631044,-0.0035049021244049072
275727,contrast,2,-0.2390012890100479,0.00029491899098215823,0.004037752747535706
275727,color_cast,1,0.19390958547592163,-0.00012218767801628025,-0.005955152213573456
275727,color_cast,2,-0.2397770881652832,0.0002124275804916651,0.0008042007684707642
280779,gamma,1,-0.14075177907943726,0.0004919541739271407,0.0016903579235076904
280779,gamma,2,0.19642961025238037,-0.002133330391501519,-0.006151854991912842
280779,contrast,1,0.8669806718826294,-0.002040777294233699,-0.0028079450130462646
280779,contrast,2,0.7786519527435303,-0.002146525014795136,0.0009637773036956787
280779,color_cast,1,-0.423838347196579,0.001008627036979845,0.009850025177001953
280779,color_cast,2,0.49546191096305847,-0.0003603308503022329,-0.004840284585952759
282037,gamma,1,0.3822771906852722,-0.004452019730629341,0.046961069107055664
282037,gamma,2,0.36807557940483093,-0.003512021618228263,0.039511919021606445
282037,contrast,1,0.508240818977356,-0.019340771247541744,-0.03659677505493164
282037,contrast,2,0.26977071166038513,-0.013788294872309176,0.021450519561767578
282037,color_cast,1,0.34310171008110046,-0.010251643137370751,-0.01726841926574707
282037,color_cast,2,-0.11783057451248169,0.0040474085344205735,-0.04169058799743652
283268,gamma,1,0.25120609998703003,-0.0018859754640428866,0.0158500075340271
283268,gamma,2,-0.8213341236114502,0.005079304844072435,0.006608426570892334
283268,contrast,1,0.28830865025520325,-0.00026148906645561326,0.0026636719703674316
283268,contrast,2,-0.0031359069980680943,5.994788452157781e-06,-0.017532527446746826
283268,color_cast,1,0.6339331269264221,-0.005481038552165377,-0.01932424306869507
283268,color_cast,2,0.6838337182998657,-0.005123457479621157,0.0031716227531433105
284279,gamma,1,0.730412483215332,-0.00020578520056135634,-0.0007211938500404358
284279,gamma,2,0.037173669785261154,-6.938783442517844e-06,-0.014458723366260529
284279,contrast,1,0.8257336020469666,-0.0006455899721545828,0.006423071026802063
284279,contrast,2,0.19685383141040802,-4.9906957490823755e-05,0.006829958409070969
284279,color_cast,1,-0.2983958423137665,0.00015761801121344556,-0.0015274956822395325
284279,color_cast,2,-0.4363313317298889,0.00043045821626749956,0.0006644055247306824
286849,gamma,1,-0.45960575342178345,0.0012534542372232066,-0.0029937326908111572
286849,gamma,2,0.2087971270084381,-0.0014992177172146418,0.005794256925582886
286849,contrast,1,-0.9785440564155579,0.008029597966898923,0.025196492671966553
286849,contrast,2,0.87712162733078,-0.0067189905243664,0.02672475576400757
286849,color_cast,1,0.14356108009815216,-0.00010967682605694564,-0.005623489618301392
286849,color_cast,2,-0.31952229142189026,0.004787525825312814,0.0155256986618042
289415,gamma,1,-0.6514586806297302,0.004895418701098455,-0.0019131898880004883
289415,gamma,2,-0.0315580889582634,0.00024701159757040033,0.024904966354370117
289415,contrast,1,-0.5601961612701416,0.0008403109124806656,0.0018391609191894531
289415,contrast,2,0.8422919511795044,-0.005281108080783296,0.009884953498840332
289415,color_cast,1,-0.5492448806762695,0.004143546887499476,-0.011794328689575195
289415,color_cast,2,-0.2830895185470581,0.0014805385160124582,-0.07443106174468994
292155,gamma,1,-0.6527944207191467,0.006616368221451136,0.020787358283996582
292155,gamma,2,-0.7266887426376343,0.00872285680704448,-0.012383818626403809
292155,contrast,1,0.08675586432218552,-0.00034544238856243413,-0.0034444332122802734
292155,contrast,2,0.660171389579773,-0.002442114447232646,0.026232153177261353
292155,color_cast,1,-0.9589748978614807,0.004243816530513077,0.013046547770500183
292155,color_cast,2,-0.3531170189380646,0.0007266488354003514,0.007558852434158325
295420,gamma,1,0.7391626834869385,-0.002886253670988374,-0.01870107650756836
295420,gamma,2,0.40628454089164734,-0.007159929402390214,0.03309065103530884
295420,contrast,1,-0.16613085567951202,0.00018349278180813272,-0.0006175339221954346
295420,contrast,2,-0.49483755230903625,0.0027703321103038168,0.015266895294189453
295420,color_cast,1,-0.013218321837484837,1.588276250998272e-05,0.015087336301803589
295420,color_cast,2,-0.09067914634943008,0.00014808935379319115,-0.00244179368019104
297681,gamma,1,-0.7280479669570923,0.00037142822876551053,0.010723181068897247
297681,gamma,2,0.36144331097602844,-0.0002696352286055994,0.021143034100532532
297681,contrast,1,0.6631169319152832,-0.00012677528136690512,0.006614565849304199
297681,contrast,2,-0.7764099836349487,0.0004354576948575234,0.004287362098693848
297681,color_cast,1,0.1129927933216095,-3.136706854211574e-05,0.009059414267539978
297681,color_cast,2,0.6289440989494324,-0.0002260585361478775,0.009486198425292969
301376,gamma,1,-0.4196828305721283,0.005367392302386611,-0.007846474647521973
301376,gamma,2,-0.0807875320315361,0.0001974666769554087,0.02541661262512207
301376,contrast,1,-0.0578029528260231,0.0002510632475608266,-0.04079413414001465
301376,contrast,2,-0.3634631037712097,0.004614816086562027,-0.05131053924560547
301376,color_cast,1,0.052307918667793274,-0.00012560193074567403,0.02665269374847412
301376,color_cast,2,0.80293869972229,-0.0009865332518500212,-0.05055403709411621
302760,gamma,1,-0.3627355396747589,0.000174241055366353,0.009303160011768341
302760,gamma,2,-0.7843503952026367,0.00030036581302942127,0.008612111210823059
302760,contrast,1,0.7460982203483582,-0.0004386222700648594,-0.008952125906944275
302760,contrast,2,0.7701623439788818,-0.0007996786964739656,0.000547267496585846
302760,color_cast,1,0.8784893155097961,-0.0003516888877856693,-0.006133429706096649
302760,color_cast,2,0.38753318786621094,-0.00011546087030974179,0.0018056854605674744
308793,gamma,1,-0.7210368514060974,0.002545155814936691,0.008250772953033447
308793,gamma,2,-0.438616007566452,0.00236059900645685,0.027095675468444824
308793,contrast,1,-0.3547528386116028,0.004504107514345614,0.010251641273498535
308793,contrast,2,-0.4760950803756714,0.012340985744483505,-0.014641642570495605
308793,color_cast,1,0.10598117858171463,-0.00022774352412829933,0.008206784725189209
308793,color_cast,2,0.39954355359077454,-0.0011760286125257467,0.01136857271194458
309964,gamma,1,0.8909429311752319,-0.0037567658411838145,0.01629948616027832
309964,gamma,2,0.40587133169174194,-0.0010655015773335436,0.05393075942993164
309964,contrast,1,-0.4445433020591736,0.0006363801389847167,-0.008732765913009644
309964,contrast,2,0.2251468002796173,-0.00014287862936867348,0.00864836573600769
309964,color_cast,1,-0.631164014339447,0.0011138634230497383,-0.011078715324401855
309964,color_cast,2,-0.41865074634552,0.0006701508321076522,0.009823590517044067
311950,gamma,1,-0.7510973811149597,0.010487852876606732,0.0034539997577667236
311950,gamma,2,-0.8386765122413635,0.03380478236201108,-0.019880205392837524
311950,contrast,1,-0.614910364151001,0.004418195608259182,0.024218901991844177
311950,contrast,2,-0.7959386706352234,0.00564115446059136,0.007622271776199341
311950,color_cast,1,-0.3447592854499817,0.0015139361371212736,0.018216103315353394
311950,color_cast,2,-0.42543190717697144,0.0005147609029660182,0.005596384406089783
314294,gamma,1,0.764819860458374,-0.0014305958926080237,0.0018030256032943726
314294,gamma,2,0.19039024412631989,-0.0005539861403595796,-0.005952924489974976
314294,contrast,1,0.7584596276283264,-0.0018357936211175633,0.007057443261146545
314294,contrast,2,0.8327916264533997,-0.005996980725742377,-0.007420331239700317
