image_id,family,severity,gradient_cosine,delta_det_linear,det_loss_delta_sem1
163155,color_cast,2,-0.8151655197143555,0.0005138475461499561,0.005036190152168274
163611,gamma,1,-0.5109323263168335,0.003252926756920123,-0.003921866416931152
163611,gamma,2,-0.15847600996494293,0.0007485494644855821,-0.0035130977630615234
163611,contrast,1,-0.8135878443717957,0.0021877100158291776,0.0008256733417510986
163611,contrast,2,0.01352560706436634,-3.780243181040677e-05,0.015104293823242188
163611,color_cast,1,0.22244974970817566,-0.0003993334113762737,0.024176687002182007
163611,color_cast,2,0.8054947853088379,-0.0023514626784820213,-0.02215436100959778
163682,gamma,1,-0.09246600419282913,7.146203565939616e-05,0.020226389169692993
163682,gamma,2,0.056070614606142044,-9.21915815632146e-05,-0.021177202463150024
163682,contrast,1,0.6893996000289917,-0.00117169713270955,-0.013485759496688843
163682,contrast,2,0.29007473587989807,-0.0004979875057646498,0.008412659168243408
163682,color_cast,1,-0.30996403098106384,0.00016288433355563,-0.0039441585540771484
163682,color_cast,2,0.15279458463191986,-7.592181877258018e-05,0.0050730109214782715
165336,gamma,1,0.9830244779586792,-0.002162393003316193,0.0011746808886528015
165336,gamma,2,0.9120435118675232,-0.0015852194256925937,-0.012703634798526764
165336,contrast,1,0.9651159048080444,-0.0023287004963194638,-0.02089708298444748
165336,contrast,2,-0.889753520488739,0.0016437387629322183,-0.01563374698162079
165336,color_cast,1,0.5354210734367371,-0.000125883503590272,0.007733136415481567
165336,color_cast,2,0.47181859612464905,-0.00021159621138728947,-0.006590522825717926
166259,gamma,1,0.16441501677036285,-0.001217783139097045,-0.00465431809425354
166259,gamma,2,-0.007100831251591444,2.4544250823418243e-05,0.03388339281082153
166259,contrast,1,0.6176194548606873,-0.0017947852540539302,-0.007485106587409973
166259,contrast,2,-0.8287592530250549,0.0029941262045473636,0.0133323073387146
166259,color_cast,1,-0.4277573525905609,0.0007215308952298102,0.006056010723114014
166259,color_cast,2,-0.7629876732826233,0.0013636447802429083,0.01326744258403778
170670,gamma,1,-0.20395787060260773,0.0005958697217719604,-0.002905726432800293
170670,gamma,2,-0.4654954969882965,0.0015861530280426893,0.005810141563415527
170670,contrast,1,-0.9422959685325623,0.003010955844493948,0.03722202777862549
170670,contrast,2,0.18430344760417938,-0.0007650953823163588,-0.049541592597961426
170670,color_cast,1,-0.18457883596420288,0.0005249227473224184,0.031191349029541016
170670,color_cast,2,-0.480420857667923,0.0016800831490105972,0.0194394588470459
180751,gamma,1,0.17166826128959656,-0.0005617856402238439,0.05158805847167969
180751,gamma,2,0.46685323119163513,-0.0017827669059794417,-0.02062845230102539
180751,contrast,1,0.361572802066803,-0.00032082234300649627,-0.0176277756690979
180751,contrast,2,-0.8096935749053955,0.0050199287480706825,0.038276076316833496
180751,color_cast,1,0.36323195695877075,-0.00038230176334976375,-0.005202293395996094
180751,color_cast,2,0.5473713278770447,-0.00047315421456616273,0.019642531871795654
181859,gamma,1,0.053957026451826096,-2.4151410726116173e-05,-0.0016980469226837158
181859,gamma,2,-0.12191098928451538,4.2664589058662034e-05,-0.0020585209131240845
181859,contrast,1,0.1401241421699524,-0.00012067247161514773,0.0016027837991714478
181859,contrast,2,-0.6681521534919739,0.00028537402652021427,-0.003461897373199463
181859,color_cast,1,0.8397225737571716,-0.00039840008865355843,-0.013096824288368225
181859,color_cast,2,0.9764648079872131,-0.0020058870784868733,0.009419411420822144
182923,gamma,1,0.33131709694862366,-0.0001184831603531349,-0.0066977739334106445
182923,gamma,2,-0.2524312436580658,0.00041675113936322813,0.01863187551498413
182923,contrast,1,-0.5361809730529785,0.0004479968655766557,0.020356178283691406
182923,contrast,2,-0.1562456339597702,0.00025169818705906617,-0.03991878032684326
182923,color_cast,1,0.3880676329135895,-0.00047506725269811723,0.012133419513702393
182923,color_cast,2,0.8551326394081116,-0.0007074258013495966,0.009373188018798828
183246,gamma,1,0.6930788159370422,-0.012686037219522415,0.023741722106933594
183246,gamma,2,-0.6206448674201965,0.01803069987863895,0.11134219169616699
183246,contrast,1,0.3712122440338135,-0.008104963136628507,-0.035124897956848145
183246,contrast,2,-0.7430465817451477,0.016480661960537196,0.03301680088043213
183246,color_cast,1,-0.955003023147583,0.04109607647605948,-0.0014529228210449219
183246,color_cast,2,-0.6316224336624146,0.008411536184222522,0.023683547973632812
183675,gamma,1,-0.0019299242412671447,3.431779109631115e-07,-0.003367513418197632
183675,gamma,2,0.28181400895118713,-0.00011475403259239309,-0.02634270489215851
183675,contrast,1,0.29401925206184387,-0.00011114283715331813,-0.02610693871974945
183675,contrast,2,0.3967936933040619,-0.00041730056415866575,0.016504928469657898
183675,color_cast,1,0.6889247298240662,-8.857921035315327e-05,0.002638787031173706
183675,color_cast,2,0.2644571363925934,-3.527462598549691e-05,-0.006920158863067627
186980,gamma,1,0.775124192237854,-0.011238407698800154,0.049488067626953125
186980,gamma,2,0.711767852306366,-0.008852148704625584,0.004273772239685059
186980,contrast,1,0.7642176151275635,-0.007919048104691287,0.016381263732910156
186980,contrast,2,-0.31412839889526367,0.006142709486084724,0.04581952095031738
186980,color_cast,1,0.07051324099302292,-0.00024603560338042535,0.00267946720123291
186980,color_cast,2,-0.8466504216194153,0.002576316203682544,0.009456872940063477
193884,gamma,1,-0.7362512946128845,0.000171882205791467,-0.0003408975899219513
193884,gamma,2,-0.7440948486328125,0.00013352255387236655,0.004040095955133438
193884,contrast,1,-0.9745153784751892,7.732273280403314e-05,0.00021006911993026733
193884,contrast,2,-0.16072024405002594,1.2176026605475317e-05,0.003221588209271431
193884,color_cast,1,0.5549560189247131,-9.453917162353751e-05,0.001009305939078331
193884,color_cast,2,0.6103289723396301,-5.189225456724699e-05,-0.00012449361383914948
193926,gamma,1,-0.3003203272819519,0.0009357354237899615,-0.03874480724334717
193926,gamma,2,0.2937249541282654,-0.0012681230772470136,0.011550545692443848
193926,contrast,1,0.43832531571388245,-0.0011685348683041748,0.011143088340759277
193926,contrast,2,-0.5752301216125488,0.010165337133115963,-0.008354783058166504
193926,color_cast,1,-0.6898006796836853,0.0005571673608168775,0.025414228439331055
193926,color_cast,2,-0.4257284700870514,0.00036213028339928945,0.02923715114593506
196009,gamma,1,-0.7144182324409485,0.00035899937613365405,-0.001954495906829834
196009,gamma,2,-0.4549919068813324,0.00036313431912203596,0.018372729420661926
196009,contrast,1,-0.41002485156059265,0.0021731754619219476,0.007918566465377808
196009,contrast,2,-0.3810397684574127,0.003786700716603557,-0.019694864749908447
196009,color_cast,1,-0.6736339926719666,7.108051278518231e-05,-0.008534565567970276
196009,color_cast,2,0.6276381015777588,-0.00024351966435257348,0.0018576979637145996
197796,gamma,1,-0.5200429558753967,0.0002607657389393723,0.005320489406585693
197796,gamma,2,-0.07297414541244507,0.00033158274117377987,-0.0035501718521118164
197796,contrast,1,-0.5816349387168884,0.0018164670545332585,0.017963528633117676
197796,contrast,2,-0.44215908646583557,0.008729014377101241,0.004613697528839111
197796,color_cast,1,0.07319393008947372,-7.82593043676108e-05,-0.026842474937438965
197796,color_cast,2,0.7976704239845276,-0.00033349028478995077,0.005869626998901367
200667,gamma,1,0.17175611853599548,-0.000230579329512613,-0.007396623492240906
200667,gamma,2,0.3903418779373169,-0.00020439023859650544,-0.003477834165096283
200667,contrast,1,0.7186095714569092,-0.0010921688466886393,0.001512080430984497
200667,contrast,2,0.32167211174964905,-0.000501391497726385,0.0003266632556915283
200667,color_cast,1,0.3524987995624542,-7.165036940280697e-05,-0.0044851154088974
200667,color_cast,2,0.16796810925006866,-3.299964243460026e-05,0.00020506978034973145
200961,gamma,1,-0.5571614503860474,0.008541360511372024,-0.01603454351425171
200961,gamma,2,-0.29220035672187805,0.005181858171850448,-0.04355335235595703
200961,contrast,1,0.9559201002120972,-0.005608925413891345,-0.03171759843826294
200961,contrast,2,0.9745380878448486,-0.015979559268161973,-0.012603759765625
200961,color_cast,1,-0.29053109884262085,0.0021205779091431733,0.006502747535705566
200961,color_cast,2,0.8256149291992188,-0.00455167023433941,0.04058253765106201
201418,gamma,1,0.13358865678310394,-0.0004975232358318288,-0.04613947868347168
201418,gamma,2,0.5557588338851929,-0.009071245335940123,0.013127326965332031
201418,contrast,1,0.055310022085905075,-0.0004329694445660962,0.059505343437194824
201418,contrast,2,-0.37533941864967346,0.007350395103539343,0.034497976303100586
201418,color_cast,1,-0.6808838844299316,0.002495875417602485,0.034329771995544434
201418,color_cast,2,-0.4947379231452942,0.0010553231423392972,0.011386871337890625
201775,gamma,1,0.021042095497250557,-8.024233251732868e-06,0.0010747909545898438
201775,gamma,2,0.13706421852111816,-5.1652395907592666e-05,-0.0022369325160980225
201775,contrast,1,0.8135086894035339,-0.00032352807504030514,-0.001258760690689087
201775,contrast,2,0.1123909056186676,-4.173272273902179e-05,0.015323728322982788
201775,color_cast,1,0.5467519760131836,-6.066314565453925e-05,-0.0001971721649169922
201775,color_cast,2,0.35344019532203674,-0.0002765569289315924,-0.006681755185127258
203095,gamma,1,0.7705199122428894,-0.001376935665966597,0.01278635859489441
203095,gamma,2,0.9167831540107727,-0.001204712184689718,0.014328569173812866
203095,contrast,1,-0.11056976020336151,0.0005460242142553234,-0.012450158596038818
203095,contrast,2,0.03461538255214691,-0.00016980923493051158,0.0035684704780578613
203095,color_cast,1,0.6487303376197815,-0.0010455966488573541,-0.001713871955871582
203095,color_cast,2,-0.19060786068439484,0.00037862186610937876,0.014409124851226807
210855,gamma,1,0.3476216495037079,-0.0002767904917336846,0.002577155828475952
210855,gamma,2,0.04237460345029831,-6.67616486974304e-05,-0.009936779737472534
210855,contrast,1,0.8640971183776855,-0.00046633425412870197,-0.0033034980297088623
210855,contrast,2,-0.051823001354932785,9.546694505297507e-05,0.012352526187896729
210855,color_cast,1,0.4621438980102539,-0.0006919113005770205,-0.009366661310195923
210855,color_cast,2,0.9830330610275269,-0.005208344822157539,0.006180077791213989
213605,gamma,1,0.5249814987182617,-0.0006850705023450539,0.027803361415863037
213605,gamma,2,-0.5631256699562073,0.0005351433924112059,-0.021351724863052368
213605,contrast,1,0.882936954498291,-0.002263893853572774,0.0010351836681365967
213605,contrast,2,0.7579243183135986,-0.005388789109375077,-0.011761307716369629
213605,color_cast,1,0.8142079710960388,-0.006205838881648842,0.022453248500823975
213605,color_cast,2,-0.3176465332508087,0.0004244923562646202,-0.011987149715423584
214703,gamma,1,-0.008072758093476295,6.6805013100180305e-06,-0.0003688335418701172
214703,gamma,2,0.692848265171051,-0.005080011034015608,0.008406013250350952
214703,contrast,1,-0.14540721476078033,0.0013261767799267847,0.006670117378234863
214703,contrast,2,-0.06862372159957886,0.0005402312932044799,-0.011623978614807129
214703,color_cast,1,0.3249621093273163,-0.0006359761313747686,-0.0033122897148132324
214703,color_cast,2,-0.17439906299114227,0.0006811840444676898,-0.02256721258163452
217060,gamma,1,0.6543755531311035,-6.856877239781216e-05,0.0018437542021274567
217060,gamma,2,0.6804924011230469,-2.5117971258343826e-05,0.0010381154716014862
217060,contrast,1,-0.8349786400794983,3.419018686913582e-05,0.0031572245061397552
217060,contrast,2,-0.24418899416923523,7.830649212510048e-05,0.0005980432033538818
217060,color_cast,1,0.15900933742523193,-4.1111682352832196e-05,0.00018024630844593048
217060,color_cast,2,0.38124117255210876,-0.00016900325188525002,-0.008513715118169785
217425,gamma,1,-0.012929431162774563,2.277420695372362e-06,-0.0003440454602241516
217425,gamma,2,0.7142325043678284,-0.00025338736544707315,0.005423225462436676
217425,contrast,1,0.6154208779335022,-0.00016595864479228934,-0.009133651852607727
217425,contrast,2,-0.7972557544708252,0.00044216476757017543,-0.001290585845708847
217425,color_cast,1,-0.8215708136558533,9.965263267935719e-05,0.001491885632276535
217425,color_cast,2,-0.5356845855712891,8.710382356311264e-05,0.008657906204462051
218997,gamma,1,-0.1968950778245926,0.0019958971943733347,0.01799607276916504
218997,gamma,2,-0.10340814292430878,0.0010586142612408825,-0.006928443908691406
218997,contrast,1,-0.2453848272562027,0.0077054536947394996,-0.0007071495056152344
218997,contrast,2,-0.6793444156646729,0.02626452141772405,0.09838199615478516
218997,color_cast,1,0.059369102120399475,-0.0020830144904550444,-0.010764360427856445
218997,color_cast,2,-0.8116481900215149,0.02005674872345099,0.013267993927001953
220584,gamma,1,0.7424119710922241,-0.0005572871803381654,-0.002023637294769287
220584,gamma,2,0.9530301690101624,-0.0008955145272089995,0.004764929413795471
220584,contrast,1,-0.491842120885849,0.0004625858599668584,-0.007905527949333191
220584,contrast,2,-0.262632817029953,0.0003252389389682324,0.006393030285835266
220584,color_cast,1,-0.13477061688899994,0.00012159031589437345,0.001447424292564392
220584,color_cast,2,-0.7026926279067993,0.0011840074930400853,-0.01150812953710556
228981,gamma,1,-0.6841759085655212,0.00011924557768499145,-0.013906292617321014
228981,gamma,2,0.14220887422561646,-1.2096712865221208e-05,0.018079407513141632
228981,contrast,1,-0.8343998193740845,0.0001087512720996841,0.0065041109919548035
228981,contrast,2,-0.4174719750881195,0.0008396522893453642,0.0050318241119384766
228981,color_cast,1,-0.38192251324653625,0.00012059996553929241,0.005385756492614746
228981,color_cast,2,-0.7021646499633789,0.00011838634241384804,0.0009554177522659302
229553,gamma,1,-0.6389843225479126,0.00034383080941935423,-0.00404028594493866
229553,gamma,2,-0.9204096794128418,0.00019518590749072296,0.004933245480060577
229553,contrast,1,-0.24122193455696106,0.00018450025839227685,-0.0025289729237556458
229553,contrast,2,0.7669018507003784,-0.0007726381101946814,-0.0037190020084381104
229553,color_cast,1,-0.530430018901825,0.00010721751757418251,0.0074257999658584595
229553,color_cast,2,-0.297036349773407,0.0001079623848286998,0.0017712712287902832
229601,gamma,1,-0.6027750372886658,0.0014299365271848033,0.004246830940246582
229601,gamma,2,-0.15413808822631836,0.00031345283403074256,-0.0019695162773132324
229601,contrast,1,-0.272923082113266,0.00032136361022261904,-0.009692490100860596
229601,contrast,2,0.2380949854850769,-0.00021217899414146518,-0.01841747760772705
229601,color_cast,1,-0.30371224880218506,0.000486853064701467,0.011245191097259521
229601,color_cast,2,-0.22330990433692932,0.00036672804189435835,0.016620934009552002
232348,gamma,1,-0.6058853268623352,0.0014195258766602906,0.021934255957603455
232348,gamma,2,-0.35440388321876526,0.0003976504712666488,-0.0078524649143219
232348,contrast,1,0.44536876678466797,-0.0012464638676187335,-0.003568887710571289
232348,contrast,2,-0.007423023693263531,1.4154712568220651e-05,-0.006634145975112915
232348,color_cast,1,-0.08300872892141342,2.9522329830872913e-05,0.001355186104774475
232348,color_cast,2,-0.4057070314884186,0.00018959471848928818,-0.001026548445224762
235778,gamma,1,-0.9308255314826965,0.034394244089469554,0.030682802200317383
235778,gamma,2,-0.8832980990409851,0.015210806023812027,-0.03136944770812988
235778,contrast,1,-0.8072327375411987,0.012521939310231045,0.022461414337158203
235778,contrast,2,-0.352138489484787,0.005837640558990992,0.08549737930297852
235778,color_cast,1,-0.5304189920425415,0.006932959267767075,0.004399418830871582
235778,color_cast,2,-0.46680328249931335,0.01069906651142323,0.0645899772644043
237316,gamma,1,0.6507408022880554,-0.0012075953146428323,-0.007419511675834656
237316,gamma,2,-0.7135921120643616,0.0005375064895830742,-0.011883221566677094
237316,contrast,1,-0.9112550020217896,0.0019524753826199494,0.01055743545293808
237316,contrast,2,-0.9309849739074707,0.0006260633072455681,0.010933421552181244
237316,color_cast,1,-0.9351492524147034,0.0009435692726412804,-0.00962529331445694
237316,color_cast,2,-0.6967024803161621,0.0022954890276054196,0.01512676477432251
249219,gamma,1,-0.36687788367271423,0.00014476240863659277,0.003990858793258667
249219,gamma,2,-0.10375162959098816,8.913788342630762e-05,-0.009266562759876251
249219,contrast,1,0.9607372283935547,-0.001434422340027647,-0.00428549200296402
249219,contrast,2,0.5587440729141235,-0.000874963875590332,-0.015086844563484192
249219,color_cast,1,0.6910973787307739,-0.0011357387869747133,-0.002638198435306549
249219,color_cast,2,-0.8358981013298035,0.0005211764203023597,0.0037610307335853577
250766,gamma,1,-0.8159390687942505,0.0013034636009191679,0.08059170842170715
250766,gamma,2,0.33349665999412537,-0.0008781038503843189,-0.0006482601165771484
250766,contrast,1,0.3188092112541199,-0.0005999047023800372,-0.020631253719329834
250766,contrast,2,-0.6017998456954956,0.013664095757104706,0.028883814811706543
250766,color_cast,1,-0.46319425106048584,0.0006484900697717321,-0.044558316469192505
250766,color_cast,2,0.758104681968689,-0.005266875376683283,0.03197580575942993
253819,gamma,1,-0.3326336443424225,0.0022780168043657683,0.030116364359855652
253819,gamma,2,-0.44128164649009705,0.004930441479082157,0.004274524748325348
253819,contrast,1,0.6291055679321289,-0.0008022488677470821,0.004814401268959045
253819,contrast,2,0.9648983478546143,-0.0023610310112172996,-0.004773221909999847
253819,color_cast,1,0.11984215676784515,-4.9347045681605654e-05,0.004425935447216034
253819,color_cast,2,-0.7612140774726868,0.00024602505731188015,-0.00600578635931015
255165,gamma,1,-0.9369016289710999,0.0023575446544981983,0.013049006462097168
255165,gamma,2,0.18810980021953583,-0.00027609507794203647,0.040700554847717285
255165,contrast,1,-0.526564359664917,0.0006829059158570529,-0.027570247650146484
255165,contrast,2,-0.778508722782135,0.007323299465601563,0.02930307388305664
255165,color_cast,1,0.45214471220970154,-0.0005434208155894138,-0.015590906143188477
255165,color_cast,2,-0.6823062300682068,0.0030177466531846322,-0.04605567455291748
259597,gamma,1,-0.135970801115036,0.00019705490839361223,0.006755173206329346
259597,gamma,2,-0.3280797600746155,0.0004366098566040887,0.02091073989868164
259597,contrast,1,0.22358688712120056,-0.00029444696628848544,0.004499495029449463
259597,contrast,2,-0.5371330380439758,0.0009539115722140703,-0.016488075256347656
259597,color_cast,1,-0.8659663200378418,0.0010692381509128724,-0.001915276050567627
259597,color_cast,2,0.32013756036758423,-0.0007037076865455622,0.03619116544723511
260105,gamma,1,-0.5932375192642212,0.0010649287242817942,-0.008146882057189941
260105,gamma,2,-0.5483328104019165,0.0030747163353546515,-0.011251509189605713
260105,contrast,1,-0.6627364158630371,0.003872517079694278,-0.007764041423797607
260105,contrast,2,-0.13068227469921112,0.0008131919974090646,0.003703594207763672
260105,color_cast,1,-0.22368618845939636,0.00016845598880139772,-0.010460376739501953
260105,color_cast,2,0.7857303023338318,-0.0008300922569830692,-0.013145685195922852
267670,gamma,1,-0.08190438151359558,1.611029768128613e-05,0.00625290721654892
267670,gamma,2,-0.1795225590467453,7.09844579300815e-05,0.01000119000673294
267670,contrast,1,0.26570194959640503,-0.0001252337212344607,0.006571143865585327
267670,contrast,2,-0.07891136407852173,0.00011362585407664553,-0.0019005686044692993
267670,color_cast,1,-0.5998023748397827,0.00029518365375493546,-0.0013252198696136475
267670,color_cast,2,0.6680081486701965,-0.00039155551315487507,-0.0015831738710403442
268729,gamma,1,0.12599974870681763,-0.0002248737032879771,0.005010545253753662
268729,gamma,2,-0.11735817790031433,0.00013890378819314894,0.03461861610412598
268729,contrast,1,0.5511236190795898,-0.01305710039537244,-0.007137656211853027
268729,contrast,2,-0.8983967304229736,0.031977826281581925,-0.0162966251373291
268729,color_cast,1,0.909406840801239,-0.01701318064919576,0.07182043790817261
268729,color_cast,2,0.7499418258666992,-0.003806890281723191,0.010843038558959961
271471,gamma,1,0.1984073668718338,-0.0002159533575265822,0.005289435386657715
271471,gamma,2,-0.3059608042240143,0.0007882701853896339,-0.0059795379638671875
271471,contrast,1,0.3431570529937744,-0.00021537977685921162,-0.004953503608703613
271471,contrast,2,-0.5007776021957397,0.005855248242941943,-0.009183764457702637
271471,color_cast,1,0.16862943768501282,-0.00011126402624162362,0.004473268985748291
271471,color_cast,2,0.8541318774223328,-0.0011297413896221918,0.023875772953033447
273551,gamma,1,0.7810567021369934,-0.002185002744832714,-0.0008864551782608032
273551,gamma,2,0.1374713033437729,-0.00037795983965237197,0.0014040321111679077
273551,contrast,1,0.7400373220443726,-0.0006467070263586186,0.0041493624448776245
273551,contrast,2,0.44580188393592834,-0.00020003036446545713,-0.004717811942100525
273551,color_cast,1,0.5690515041351318,-0.0006972960308372853,0.0013862550258636475
273551,color_cast,2,0.7619489431381226,-0.000888683042917459,0.015493303537368774
273711,gamma,1,-0.26551252603530884,0.0018383546597910902,-0.044489383697509766
273711,gamma,2,0.02371482364833355,-0.00018677397926002409,-0.10552048683166504
273711,contrast,1,0.543367326259613,-0.0030860397920802946,-0.06783342361450195
273711,contrast,2,0.42603054642677307,-0.014804858276517043,-0.13495969772338867
273711,color_cast,1,-0.44831815361976624,0.0011170454686179692,-0.021454215049743652
273711,color_cast,2,-0.5150355696678162,0.0012517354713979683,-0.040080904960632324
275727,gamma,1,0.31592851877212524,-0.0005708815682686422,0.007262915372848511
275727,gamma,2,0.10522112995386124,-0.0002695949263435317,0.00691559910774231
275727,contrast,1,0.35233762860298157,-0.0007330657442859316,-0.0035049021244049072
275727,contrast,2,-0.2389322966337204,0.0002948449034045437,0.0017692744731903076
275727,color_cast,1,0.1939755082130432,-0.00012223723438590538,-0.005971208214759827
275727,color_cast,2,-0.23993895947933197,0.00021261307475006452,0.0008042007684707642
280779,gamma,1,-0.1411684900522232,0.0004931578994746972,-0.0021511465311050415
280779,gamma,2,0.19632203876972198,-0.0021318157018898063,-0.006151854991912842
280779,contrast,1,0.8671747446060181,-0.0020429989485213048,-0.0025107860565185547
280779,contrast,2,0.7786305546760559,-0.002145553753177433,0.00032278895378112793
280779,color_cast,1,-0.4238816797733307,0.0010091689318371543,0.009850025177001953
280779,color_cast,2,0.4956127405166626,-0.0003605482615422658,-0.004840284585952759
282037,gamma,1,0.004904464818537235,-4.6285396278863966e-05,0.06438255310058594
282037,gamma,2,0.17585332691669464,-0.001242318336035389,-0.0021669864654541016
282037,contrast,1,0.498109370470047,-0.01694440872493645,-0.024910926818847656
282037,contrast,2,0.02417534589767456,-0.001147984902117838,0.040689945220947266
282037,color_cast,1,0.3500201404094696,-0.010858546855717445,-0.023633718490600586
282037,color_cast,2,-0.09445017576217651,0.003303090953719785,-0.034818410873413086
283268,gamma,1,0.16327711939811707,-0.0010911559976237045,-0.013051927089691162
283268,gamma,2,-0.5123129487037659,0.003663215192430234,-0.0023781657218933105
283268,contrast,1,-0.6217588186264038,0.0002144164170735265,-0.005942046642303467
283268,contrast,2,0.7233717441558838,-0.001506966898285014,-0.013820111751556396
283268,color_cast,1,0.6750259399414062,-0.004581419636591142,-0.023331642150878906
283268,color_cast,2,0.7110826969146729,-0.004939492708444959,-0.0285646915435791
284279,gamma,1,0.7305084466934204,-0.0002057748826096672,-0.0006914809346199036
284279,gamma,2,0.037254780530929565,-6.9523191736036655e-06,-0.0065517425537109375
284279,contrast,1,0.8257812857627869,-0.0006455789642515822,0.006423071026802063
284279,contrast,2,0.19674740731716156,-4.988663272321393e-05,0.001829441636800766
284279,color_cast,1,-0.2985963821411133,0.00015775788146169938,-0.002449996769428253
284279,color_cast,2,-0.4364538788795471,0.0004305266370779503,0.0006644055247306824
286849,gamma,1,-0.4594572186470032,0.0012530719723529277,-0.002997845411300659
286849,gamma,2,0.20885801315307617,-0.0015000956065286824,0.005794256925582886
286849,contrast,1,-0.9785524606704712,0.008028751164273368,0.02523350715637207
286849,contrast,2,0.8771311640739441,-0.006718743598215272,0.02443540096282959
286849,color_cast,1,0.14354683458805084,-0.00010963229528768264,-0.004617929458618164
286849,color_cast,2,-0.31958091259002686,0.004789223999211345,0.0155256986618042
289415,gamma,1,-0.6515206694602966,0.004896096451785809,-0.002897500991821289
289415,gamma,2,-0.03161006048321724,0.0002474255085576806,0.0317995548248291
289415,contrast,1,-0.559723436832428,0.0008392513321065399,0.0018391609191894531
289415,contrast,2,0.8422256708145142,-0.005281022486619075,0.003465414047241211
289415,color_cast,1,-0.5493479371070862,0.004143623268450409,-0.01383364200592041
289415,color_cast,2,-0.2833447754383087,0.0014815215802603092,-0.07398462295532227
292155,gamma,1,-0.6529024839401245,0.0066197260021775926,0.020794570446014404
292155,gamma,2,-0.7266742587089539,0.008723516286841019,-0.012411385774612427
292155,contrast,1,0.086638905107975,-0.0003450250310853935,-0.0036332011222839355
292155,contrast,2,0.6603377461433411,-0.002442832866044964,0.026248544454574585
292155,color_cast,1,-0.9589366316795349,0.004243320445702944,0.012258559465408325
292155,color_cast,2,-0.35316190123558044,0.000727107885087245,0.00678667426109314
295420,gamma,1,0.7390919923782349,-0.0028856375488135067,-0.01870107650756836
295420,gamma,2,0.406296968460083,-0.007161388047928554,-3.916025161743164e-05
295420,contrast,1,-0.16598577797412872,0.00018334253617025999,0.0007933676242828369
295420,contrast,2,-0.49550172686576843,0.0027747903789359196,0.0169544517993927
295420,color_cast,1,-0.013062968850135803,1.569781520294432e-05,0.015043914318084717
295420,color_cast,2,-0.09062962979078293,0.00014799463901941568,-0.00244179368019104
297681,gamma,1,-0.6902488470077515,0.00034049505223444687,0.009725727140903473
297681,gamma,2,-0.21354545652866364,0.00011906267506828845,-0.0006628334522247314
297681,contrast,1,0.6364511847496033,-0.00013145956569189944,-0.0015669167041778564
297681,contrast,2,-0.7552903890609741,0.00037879212178166307,0.008924141526222229
297681,color_cast,1,0.03323660045862198,-1.0056652208609426e-05,0.004663065075874329
297681,color_cast,2,0.5198699235916138,-0.00021678319850100184,0.017613768577575684
301376,gamma,1,-0.41996103525161743,0.005371674104903615,-0.0037642717361450195
301376,gamma,2,-0.08086114376783371,0.0001976555637044273,0.033387184143066406
301376,contrast,1,-0.05761496722698212,0.0002501980474534878,-0.04079413414001465
301376,contrast,2,-0.3633580505847931,0.004613198413315098,-0.039539337158203125
301376,color_cast,1,0.052297476679086685,-0.00012556572530865695,0.027707815170288086
301376,color_cast,2,0.8028889894485474,-0.0009865752724565414,-0.07015097141265869
302760,gamma,1,-0.3628877103328705,0.0001743059637912595,0.00912398099899292
302760,gamma,2,-0.7843558192253113,0.0003003162478640391,0.008612111210823059
302760,contrast,1,0.7462260127067566,-0.0004386966025456617,-0.008952125906944275
302760,contrast,2,0.7702970504760742,-0.0008000356947156149,-9.63062047958374e-05
302760,color_cast,1,0.8784707188606262,-0.00035164062580665787,-0.006133429706096649
302760,color_cast,2,0.38740935921669006,-0.0001154244775881534,0.0018056854605674744
308793,gamma,1,-0.7210487723350525,0.002544036356543562,0.006418466567993164
308793,gamma,2,-0.4386945366859436,0.002361314128517268,0.026327908039093018
308793,contrast,1,-0.3546777367591858,0.004502917586310928,0.010439038276672363
308793,contrast,2,-0.4761340618133545,0.012343551295949046,-0.008732438087463379
308793,color_cast,1,0.10579120367765427,-0.00022728938276129018,0.008206784725189209
308793,color_cast,2,0.39960289001464844,-0.0011762479905549738,0.011286675930023193
309964,gamma,1,0.7769083380699158,-0.0018425875436137136,-0.003800123929977417
309964,gamma,2,0.257781982421875,-0.00046136031001143413,0.03651595115661621
309964,contrast,1,-0.2866049110889435,0.00041280908299780685,-0.0402907133102417
309964,contrast,2,-0.7267448902130127,0.00183884196922747,0.020199716091156006
309964,color_cast,1,0.040001317858695984,-0.0001341157457822836,0.0012750625610351562
309964,color_cast,2,-0.3981756865978241,0.0006613551794781462,0.009240180253982544
311950,gamma,1,-0.7511335611343384,0.010488151883301681,0.0034539997577667236
311950,gamma,2,-0.8386752009391785,0.033806296677800496,-0.019880205392837524
311950,contrast,1,-0.6148430705070496,0.004417666161709996,0.024218901991844177
311950,contrast,2,-0.7958918213844299,0.00564128196350665,0.008258983492851257
311950,color_cast,1,-0.34489065408706665,0.0015146807833962652,0.018216103315353394
311950,color_cast,2,-0.42538103461265564,0.0005146569256721772,0.005596384406089783
314294,gamma,1,0.7647886276245117,-0.0014305711444822164,0.0018030256032943726
314294,gamma,2,0.19032913446426392,-0.0005537451308013436,-0.005952924489974976
314294,contrast,1,0.758367121219635,-0.0018353658169077609,0.007057443261146545
314294,contrast,2,0.8328611254692078,-0.005997277028196156,-0.0006844401359558105
