image_id,family,severity,gradient_cosine,det_loss_delta_sem1,g_sem_norm,g_det_norm
134886,gamma,1,-0.13890407979488373,-0.003112316131591797,0.0705341324210167,1.0371830463409424
134886,gamma,2,-0.4328225255012512,-0.01520228385925293,0.14539702236652374,0.7084559798240662
134886,contrast,1,0.3618146777153015,-0.03770267963409424,0.07662186771631241,0.4189969003200531
134886,contrast,2,-0.14053770899772644,-0.00013184547424316406,0.18659552931785583,0.646040141582489
134886,color_cast,1,0.21895673871040344,0.02043282985687256,0.09691546112298965,0.7596774697303772
134886,color_cast,2,-0.40916866064071655,0.01630270481109619,0.23976357281208038,0.3442609906196594
136466,gamma,1,-0.8378852009773254,-0.015094965696334839,0.13691972196102142,0.1287669837474823
136466,gamma,2,-0.8647308349609375,-0.000690162181854248,0.08655955642461777,0.12041828781366348
136466,contrast,1,0.38171592354774475,0.03817790746688843,0.12686274945735931,0.07227981090545654
136466,contrast,2,0.5990896821022034,-0.0013465583324432373,0.07194209098815918,0.12002649158239365
136466,color_cast,1,0.25826045870780945,-0.004640489816665649,0.07177245616912842,0.11324813961982727
136466,color_cast,2,0.6860575675964355,0.003928452730178833,0.04146026447415352,0.1413569301366806
144932,gamma,1,0.06573829054832458,0.006031155586242676,0.10834695398807526,0.28353700041770935
144932,gamma,2,-0.3861958980560303,-0.0032317638397216797,0.06879265606403351,0.5824309587478638
144932,contrast,1,-0.9493626952171326,0.0007745027542114258,0.2029632031917572,0.7800531983375549
144932,contrast,2,-0.4849577844142914,0.012058019638061523,0.12611515820026398,2.0610384941101074
144932,color_cast,1,-0.7274564504623413,0.0019723176956176758,0.06649140268564224,0.9686648845672607
144932,color_cast,2,-0.18441325426101685,-0.001255631446838379,0.08723543584346771,0.8377799987792969
145665,gamma,1,0.048766374588012695,-0.01867997646331787,0.05950133875012398,0.04243409261107445
145665,gamma,2,0.14666247367858887,-0.005859881639480591,0.12401030212640762,0.013250809162855148
145665,contrast,1,-0.32616859674453735,-0.0015424638986587524,0.11198162287473679,0.038917865604162216
145665,contrast,2,0.581531286239624,-0.0239592045545578,0.05933595076203346,0.07537347823381424
145665,color_cast,1,0.6537922620773315,-0.01862873136997223,0.06528481841087341,0.06116029620170593
145665,color_cast,2,0.01695152372121811,-0.0062162429094314575,0.05065300315618515,0.0796584039926529
147223,gamma,1,-0.31922218203544617,-0.019909143447875977,0.21332146227359772,0.28911617398262024
147223,gamma,2,0.1525157243013382,0.0012322068214416504,0.2560352683067322,0.11522077023983002
147223,contrast,1,0.8785442113876343,-0.009405851364135742,0.1316205859184265,0.8948277235031128
147223,contrast,2,0.9867211580276489,-0.011128485202789307,0.12237678468227386,0.8285247087478638
147223,color_cast,1,0.3613573908805847,-0.00951889157295227,0.06629063189029694,0.2702699303627014
147223,color_cast,2,0.6228788495063782,0.01923203468322754,0.015442865900695324,0.2822415232658386
153632,gamma,1,-0.23518389463424683,0.006492137908935547,0.08939439058303833,0.2169671207666397
153632,gamma,2,0.34074485301971436,0.005241870880126953,0.08629818260669708,0.38547295331954956
153632,contrast,1,0.8182513117790222,0.0019192695617675781,0.09366551786661148,0.2260076403617859
153632,contrast,2,0.8600785732269287,-0.022135794162750244,0.1337672770023346,1.0866881608963013
153632,color_cast,1,-0.007775954902172089,0.0025836825370788574,0.08716776967048645,0.23420992493629456
153632,color_cast,2,0.8235589861869812,0.0006093680858612061,0.053685080260038376,0.17203682661056519
155443,gamma,1,0.5625386238098145,0.00123518705368042,0.17054301500320435,0.36506032943725586
155443,gamma,2,0.5366233587265015,-0.07363772392272949,0.24230633676052094,1.759002685546875
155443,contrast,1,0.6563544869422913,-0.008885443210601807,0.2731306254863739,1.048187255859375
155443,contrast,2,0.7897717356681824,-0.057605743408203125,0.17132826149463654,3.3391594886779785
155443,color_cast,1,-0.46652111411094666,0.009133577346801758,0.029476124793291092,0.5725125074386597
155443,color_cast,2,-0.8167985081672668,5.263090133666992e-05,0.07691682130098343,0.4965079128742218
159458,gamma,1,-0.7757991552352905,-0.01657208800315857,0.029239067807793617,0.21262748539447784
159458,gamma,2,-0.5386518836021423,-0.02906128764152527,0.03784745931625366,0.31707826256752014
159458,contrast,1,0.738050103187561,-0.010997682809829712,0.12434665858745575,0.4909375011920929
159458,contrast,2,0.5776079893112183,-0.0130251944065094,0.13205170631408691,0.42119237780570984
159458,color_cast,1,0.3044176995754242,0.0005654692649841309,0.03440159186720848,0.20610634982585907
159458,color_cast,2,0.9360249042510986,-0.0181424617767334,0.06446675956249237,0.41277116537094116
160556,gamma,1,0.12807294726371765,0.04270195960998535,0.15188084542751312,0.5214143395423889
160556,gamma,2,-0.4253280758857727,0.09257864952087402,0.0717882513999939,1.4202629327774048
160556,contrast,1,0.6284211874008179,-0.006389260292053223,0.07326028496026993,0.28870341181755066
160556,contrast,2,0.4763774275779724,-0.04266858100891113,0.11793138831853867,0.7182648777961731
160556,color_cast,1,0.11678022891283035,-0.015767157077789307,0.08922585844993591,0.798514187335968
160556,color_cast,2,-0.08755837380886078,-0.012050032615661621,0.1098504438996315,0.7190067768096924
163155,gamma,1,0.8867905735969543,0.004883766174316406,0.09814437478780746,0.06792984902858734
163155,gamma,2,-0.31895914673805237,-0.0031653791666030884,0.1440342366695404,0.08531585335731506
163155,contrast,1,0.3884696364402771,0.0013475418090820312,0.04723256453871727,0.07262278348207474
163155,contrast,2,-0.648189902305603,-0.007705435156822205,0.09949083626270294,0.059538569301366806
163155,color_cast,1,0.44473889470100403,0.0007535740733146667,0.12207617610692978,0.03185208514332771
163155,color_cast,2,-0.8151655197143555,0.005036190152168274,0.2209806889295578,0.02852555923163891
163611,gamma,1,-0.5109323263168335,-0.003921866416931152,0.13242925703525543,0.4807584881782532
163611,gamma,2,-0.15847600996494293,-0.0035130977630615234,0.1608424186706543,0.29366782307624817
163611,contrast,1,-0.8135878443717957,0.0008256733417510986,0.21450427174568176,0.12535721063613892
163611,contrast,2,0.01352560706436634,0.015104293823242188,0.10349158942699432,0.27005818486213684
163611,color_cast,1,0.22244974970817566,0.024176687002182007,0.14679525792598724,0.1222902163863182
163611,color_cast,2,0.8054947853088379,-0.02215436100959778,0.11270797997713089,0.25901246070861816
163682,gamma,1,-0.09246600419282913,0.020226389169692993,0.1027342677116394,0.07522773742675781
163682,gamma,2,0.056070614606142044,-0.021177202463150024,0.07097218930721283,0.23166893422603607
163682,contrast,1,0.6893996000289917,-0.013485759496688843,0.11150200664997101,0.15242691338062286
163682,contrast,2,0.29007473587989807,0.008412659168243408,0.04874347150325775,0.35220226645469666
163682,color_cast,1,-0.30996403098106384,-0.0039441585540771484,0.0388651080429554,0.1352097988128662
163682,color_cast,2,0.15279458463191986,0.0050730109214782715,0.03926312178373337,0.12655338644981384
165336,gamma,1,0.9830244779586792,0.0011746808886528015,0.14781144261360168,0.14882031083106995
165336,gamma,2,0.9120435118675232,-0.012703634798526764,0.1473817378282547,0.11793158203363419
165336,contrast,1,0.9651159048080444,-0.02089708298444748,0.16410739719867706,0.1470300257205963
165336,contrast,2,-0.889753520488739,-0.01563374698162079,0.12718190252780914,0.14525724947452545
165336,color_cast,1,0.5354210734367371,0.007733136415481567,0.023348424583673477,0.10069682449102402
165336,color_cast,2,0.47181859612464905,-0.006590522825717926,0.04709034785628319,0.09523595124483109
166259,gamma,1,0.16441501677036285,-0.00465431809425354,0.3110647201538086,0.2381100356578827
166259,gamma,2,-0.007100831251591444,0.03388339281082153,0.28552141785621643,0.12106028199195862
166259,contrast,1,0.6176194548606873,-0.007485106587409973,0.22021129727363586,0.13196292519569397
166259,contrast,2,-0.8287592530250549,0.0133323073387146,0.1425350457429886,0.2534662187099457
166259,color_cast,1,-0.4277573525905609,0.006056010723114014,0.050773803144693375,0.3322138488292694
166259,color_cast,2,-0.7629876732826233,0.01326744258403778,0.07303494215011597,0.24471072852611542
170670,gamma,1,-0.20395787060260773,-0.002905726432800293,0.0864650309085846,0.33788609504699707
170670,gamma,2,-0.4654954969882965,0.005810141563415527,0.10513265430927277,0.32410964369773865
170670,contrast,1,-0.9422959685325623,0.03722202777862549,0.10088519006967545,0.3167303204536438
170670,contrast,2,0.18430344760417938,-0.049541592597961426,0.054245468229055405,0.7652770280838013
170670,color_cast,1,-0.18457883596420288,0.031191349029541016,0.1205117478966713,0.23598487675189972
170670,color_cast,2,-0.480420857667923,0.0194394588470459,0.13232764601707458,0.2642763555049896
180751,gamma,1,0.17166826128959656,0.05158805847167969,0.07471323758363724,0.4380090534687042
180751,gamma,2,0.46685323119163513,-0.02062845230102539,0.11140628159046173,0.34277135133743286
180751,contrast,1,0.361572802066803,-0.0176277756690979,0.055945541709661484,0.1586000770330429
180751,contrast,2,-0.8096935749053955,0.038276076316833496,0.14768287539482117,0.4198041260242462
180751,color_cast,1,0.36323195695877075,-0.005202293395996094,0.08533202111721039,0.12334176152944565
180751,color_cast,2,0.5473713278770447,0.019642531871795654,0.05965213477611542,0.14490878582000732
181859,gamma,1,0.053957026451826096,-0.0016980469226837158,0.07619508355855942,0.05874450504779816
181859,gamma,2,-0.12191098928451538,-0.0020585209131240845,0.07678910344839096,0.04557482898235321
181859,contrast,1,0.1401241421699524,0.0016027837991714478,0.08782144635915756,0.09806062281131744
181859,contrast,2,-0.6681521534919739,-0.003461897373199463,0.06030047684907913,0.07083017379045486
181859,color_cast,1,0.8397225737571716,-0.013096824288368225,0.05748552083969116,0.08253252506256104
181859,color_cast,2,0.9764648079872131,0.009419411420822144,0.09912994503974915,0.20722638070583344
182923,gamma,1,0.33131709694862366,-0.0066977739334106445,0.054574161767959595,0.06552781164646149
182923,gamma,2,-0.2524312436580658,0.01863187551498413,0.1295444816350937,0.1274426281452179
182923,contrast,1,-0.5361809730529785,0.020356178283691406,0.05857980623841286,0.14263156056404114
182923,contrast,2,-0.1562456339597702,-0.03991878032684326,0.0606381855905056,0.265659898519516
182923,color_cast,1,0.3880676329135895,0.012133419513702393,0.0493399053812027,0.24811288714408875
182923,color_cast,2,0.8551326394081116,0.009373188018798828,0.0809440165758133,0.10220277309417725
183246,gamma,1,0.6930788159370422,0.023741722106933594,0.15883898735046387,1.1523548364639282
183246,gamma,2,-0.6206448674201965,0.11134219169616699,0.309516578912735,0.9386106729507446
183246,contrast,1,0.3712122440338135,-0.035124897956848145,0.2818537950515747,0.7746488451957703
183246,contrast,2,-0.7430465817451477,0.03301680088043213,0.16408368945121765,1.3517401218414307
183246,color_cast,1,-0.955003023147583,-0.0014529228210449219,0.4008493721485138,1.0735304355621338
183246,color_cast,2,-0.6316224336624146,0.023683547973632812,0.17323100566864014,0.7687623500823975
183675,gamma,1,-0.0019299242412671447,-0.003367513418197632,0.053004249930381775,0.03354840725660324
183675,gamma,2,0.28181400895118713,-0.02634270489215851,0.07366739213466644,0.055275168269872665
183675,contrast,1,0.29401925206184387,-0.02610693871974945,0.07216144353151321,0.05238422006368637
183675,contrast,2,0.3967936933040619,0.016504928469657898,0.08140840381383896,0.12918584048748016
183675,color_cast,1,0.6889247298240662,0.002638787031173706,0.03991174325346947,0.03221508860588074
183675,color_cast,2,0.2644571363925934,-0.006920158863067627,0.06445803493261337,0.02069331705570221
186980,gamma,1,0.775124192237854,0.049488067626953125,0.14486074447631836,1.0008817911148071
186980,gamma,2,0.711767852306366,0.004273772239685059,0.15382860600948334,0.8084873557090759
186980,contrast,1,0.7642176151275635,0.016381263732910156,0.07013207674026489,1.4775400161743164
186980,contrast,2,-0.31412839889526367,0.04581952095031738,0.12371128052473068,1.5806782245635986
186980,color_cast,1,0.07051324099302292,0.00267946720123291,0.07663553208112717,0.4552991986274719
186980,color_cast,2,-0.8466504216194153,0.009456872940063477,0.0744432657957077,0.4087611734867096
193884,gamma,1,-0.7362512946128845,-0.0003408975899219513,0.059154950082302094,0.039465148001909256
193884,gamma,2,-0.7440948486328125,0.004040095955133438,0.06743133813142776,0.02661120519042015
193884,contrast,1,-0.9745153784751892,0.00021006911993026733,0.09906233102083206,0.008009583689272404
193884,contrast,2,-0.16072024405002594,0.003221588209271431,0.0933324471116066,0.008117128163576126
193884,color_cast,1,0.5549560189247131,0.001009305939078331,0.07219741493463516,0.023595627397298813
193884,color_cast,2,0.6103289723396301,-0.00012449361383914948,0.0544138178229332,0.01562533713877201
193926,gamma,1,-0.3003203272819519,-0.03874480724334717,0.08505921065807343,0.3663085103034973
193926,gamma,2,0.2937249541282654,0.011550545692443848,0.06532711535692215,0.6608867645263672
193926,contrast,1,0.43832531571388245,0.011143088340759277,0.06323559582233429,0.421583354473114
193926,contrast,2,-0.5752301216125488,-0.008354783058166504,0.10987883061170578,1.6082966327667236
193926,color_cast,1,-0.6898006796836853,0.025414228439331055,0.027925990521907806,0.28923675417900085
193926,color_cast,2,-0.4257284700870514,0.02923715114593506,0.047161173075437546,0.18036304414272308
196009,gamma,1,-0.7144182324409485,-0.001954495906829834,0.11191092431545258,0.04490230977535248
196009,gamma,2,-0.4549919068813324,0.018372729420661926,0.10534410923719406,0.07576233893632889
196009,contrast,1,-0.41002485156059265,0.007918566465377808,0.1019936352968216,0.5196507573127747
196009,contrast,2,-0.3810397684574127,-0.019694864749908447,0.05701688304543495,1.742958903312683
196009,color_cast,1,-0.6736339926719666,-0.008534565567970276,0.050506673753261566,0.020891893655061722
196009,color_cast,2,0.6276381015777588,0.0018576979637145996,0.09446871280670166,0.04107113555073738
197796,gamma,1,-0.5200429558753967,0.005320489406585693,0.03822680190205574,0.13117267191410065
197796,gamma,2,-0.07297414541244507,-0.0035501718521118164,0.16640011966228485,0.27306705713272095
197796,contrast,1,-0.5816349387168884,0.017963528633117676,0.16597768664360046,0.1881599873304367
197796,contrast,2,-0.44215908646583557,0.004613697528839111,0.17924313247203827,1.1013975143432617
197796,color_cast,1,0.07319393008947372,-0.026842474937438965,0.07471206784248352,0.14311006665229797
197796,color_cast,2,0.7976704239845276,0.005869626998901367,0.02074483223259449,0.20153464376926422
200667,gamma,1,0.17175611853599548,-0.007396623492240906,0.1606081873178482,0.08358734101057053
200667,gamma,2,0.3903418779373169,-0.003477834165096283,0.12100990861654282,0.043270714581012726
200667,contrast,1,0.7186095714569092,0.001512080430984497,0.08977095037698746,0.1693015694618225
200667,contrast,2,0.32167211174964905,0.0003266632556915283,0.13094916939735413,0.11903120577335358
200667,color_cast,1,0.3524987995624542,-0.0044851154088974,0.050645045936107635,0.04013505205512047
200667,color_cast,2,0.16796810925006866,0.00020506978034973145,0.04373598471283913,0.044920388609170914
200961,gamma,1,-0.5571614503860474,-0.01603454351425171,0.16595083475112915,0.9237757921218872
200961,gamma,2,-0.29220035672187805,-0.04355335235595703,0.24124310910701752,0.7351058125495911
200961,contrast,1,0.9559201002120972,-0.03171759843826294,0.09720536321401596,0.6036258339881897
200961,contrast,2,0.9745380878448486,-0.012603759765625,0.09303485602140427,1.762464165687561
200961,color_cast,1,-0.29053109884262085,0.006502747535705566,0.023883866146206856,3.056025505065918
200961,color_cast,2,0.8256149291992188,0.04058253765106201,0.04533251002430916,1.216139793395996
201418,gamma,1,0.13358865678310394,-0.04613947868347168,0.034932754933834076,1.066131830215454
201418,gamma,2,0.5557588338851929,0.013127326965332031,0.09523674845695496,1.713862657546997
201418,contrast,1,0.055310022085905075,0.059505343437194824,0.06204155087471008,1.2617425918579102
201418,contrast,2,-0.37533941864967346,0.034497976303100586,0.0764806866645813,2.560558795928955
201418,color_cast,1,-0.6808838844299316,0.034329771995544434,0.03652836009860039,1.0035053491592407
201418,color_cast,2,-0.4947379231452942,0.011386871337890625,0.02872929349541664,0.7424809336662292
201775,gamma,1,0.021042095497250557,0.0010747909545898438,0.03806021064519882,0.10019446909427643
201775,gamma,2,0.13706421852111816,-0.0022369325160980225,0.047021348029375076,0.08014404028654099
201775,contrast,1,0.8135086894035339,-0.001258760690689087,0.06568335741758347,0.060547247529029846
201775,contrast,2,0.1123909056186676,0.015323728322982788,0.03772071748971939,0.09843861311674118
201775,color_cast,1,0.5467519760131836,-0.0001971721649169922,0.0475250706076622,0.023345960304141045
201775,color_cast,2,0.35344019532203674,-0.006681755185127258,0.06157150864601135,0.12708339095115662
203095,gamma,1,0.7705199122428894,0.01278635859489441,0.06063909828662872,0.29469791054725647
203095,gamma,2,0.9167831540107727,0.014328569173812866,0.06574904173612595,0.199860617518425
203095,contrast,1,-0.11056976020336151,-0.012450158596038818,0.16871251165866852,0.2927037477493286
203095,contrast,2,0.03461538255214691,0.0035684704780578613,0.05340347811579704,0.918592095375061
203095,color_cast,1,0.6487303376197815,-0.001713871955871582,0.05359005928039551,0.30075696110725403
203095,color_cast,2,-0.19060786068439484,0.014409124851226807,0.12103845179080963,0.16411246359348297
210855,gamma,1,0.3476216495037079,0.002577155828475952,0.05564018338918686,0.14310534298419952
210855,gamma,2,0.04237460345029831,-0.009936779737472534,0.07123438268899918,0.22117283940315247
210855,contrast,1,0.8640971183776855,-0.0033034980297088623,0.049367506057024,0.10931847244501114
210855,contrast,2,-0.051823001354932785,0.012352526187896729,0.059255748987197876,0.3108851909637451
210855,color_cast,1,0.4621438980102539,-0.009366661310195923,0.09942878782749176,0.1505778431892395
210855,color_cast,2,0.9830330610275269,0.006180077791213989,0.15366008877754211,0.344802588224411
213605,gamma,1,0.5249814987182617,0.027803361415863037,0.06181493401527405,0.21110469102859497
213605,gamma,2,-0.5631256699562073,-0.021351724863052368,0.0777720957994461,0.12219150364398956
213605,contrast,1,0.882936954498291,0.0010351836681365967,0.09386713057756424,0.2731573283672333
213605,contrast,2,0.7579243183135986,-0.011761307716369629,0.12022222578525543,0.5913989543914795
213605,color_cast,1,0.8142079710960388,0.022453248500823975,0.17156119644641876,0.4442690908908844
213605,color_cast,2,-0.3176465332508087,-0.011987149715423584,0.10399952530860901,0.1284974068403244
214703,gamma,1,-0.008072758093476295,-0.0003688335418701172,0.08969349414110184,0.09226267784833908
214703,gamma,2,0.692848265171051,0.008406013250350952,0.06735467910766602,1.0885759592056274
214703,contrast,1,-0.14540721476078033,0.006670117378234863,0.06902270019054413,1.3213671445846558
214703,contrast,2,-0.06862372159957886,-0.011623978614807129,0.07889202982187271,0.9978664517402649
214703,color_cast,1,0.3249621093273163,-0.0033122897148132324,0.06073395535349846,0.32223784923553467
214703,color_cast,2,-0.17439906299114227,-0.02256721258163452,0.10381375998258591,0.3762403726577759
217060,gamma,1,0.6543755531311035,0.0018437542021274567,0.041746821254491806,0.02510012499988079
217060,gamma,2,0.6804924011230469,0.0010381154716014862,0.02624247968196869,0.014065539464354515
217060,contrast,1,-0.8349786400794983,0.0031572245061397552,0.05950852856040001,0.006880925968289375
217060,contrast,2,-0.24418899416923523,0.0005980432033538818,0.15986691415309906,0.02005917765200138
217060,color_cast,1,0.15900933742523193,0.00018024630844593048,0.05098991468548775,0.05070587620139122
217060,color_cast,2,0.38124117255210876,-0.008513715118169785,0.2191004455089569,0.020232614129781723
217425,gamma,1,-0.012929431162774563,-0.0003440454602241516,0.07000406086444855,0.0251617431640625
217425,gamma,2,0.7142325043678284,0.005423225462436676,0.08978725969791412,0.03951214626431465
217425,contrast,1,0.6154208779335022,-0.009133651852607727,0.0710848793387413,0.037935905158519745
217425,contrast,2,-0.7972557544708252,-0.001290585845708847,0.10813235491514206,0.05128977820277214
217425,color_cast,1,-0.8215708136558533,0.001491885632276535,0.05799727514386177,0.020913954824209213
217425,color_cast,2,-0.5356845855712891,0.008657906204462051,0.05724870786070824,0.02840288169682026
218997,gamma,1,-0.1968950778245926,0.01799607276916504,0.047244470566511154,2.145617723464966
218997,gamma,2,-0.10340814292430878,-0.006928443908691406,0.08556944131851196,1.1963666677474976
218997,contrast,1,-0.2453848272562027,-0.0007071495056152344,0.08440227806568146,3.7204575538635254
218997,contrast,2,-0.6793444156646729,0.09838199615478516,0.10010740906000137,3.862008810043335
218997,color_cast,1,0.059369102120399475,-0.010764360427856445,0.06903409212827682,5.082393169403076
218997,color_cast,2,-0.8116481900215149,0.013267993927001953,0.06768156588077545,3.651087999343872
220584,gamma,1,0.7424119710922241,-0.002023637294769287,0.11128588020801544,0.06745187938213348
220584,gamma,2,0.9530301690101624,0.004764929413795471,0.13371312618255615,0.07027355581521988
220584,contrast,1,-0.491842120885849,-0.007905527949333191,0.0723409429192543,0.13001170754432678
220584,contrast,2,-0.262632817029953,0.006393030285835266,0.06850336492061615,0.18077637255191803
220584,color_cast,1,-0.13477061688899994,0.001447424292564392,0.08320042490959167,0.1084371879696846
220584,color_cast,2,-0.7026926279067993,-0.01150812953710556,0.05714448168873787,0.29485926032066345
228981,gamma,1,-0.6841759085655212,-0.013906292617321014,0.10802634060382843,0.016134101897478104
228981,gamma,2,0.14220887422561646,0.018079407513141632,0.07139714062213898,0.011914059519767761
228981,contrast,1,-0.8343998193740845,0.0065041109919548035,0.10223034024238586,0.012749122455716133
228981,contrast,2,-0.4174719750881195,0.0050318241119384766,0.18045148253440857,0.11145811527967453
228981,color_cast,1,-0.38192251324653625,0.005385756492614746,0.12368517369031906,0.02553020417690277
228981,color_cast,2,-0.7021646499633789,0.0009554177522659302,0.058224257081747055,0.028957340866327286
229553,gamma,1,-0.6389843225479126,-0.00404028594493866,0.06600812077522278,0.08151869475841522
229553,gamma,2,-0.9204096794128418,0.004933245480060577,0.10026781260967255,0.02114977315068245
229553,contrast,1,-0.24122193455696106,-0.0025289729237556458,0.20294301211833954,0.03768825903534889
229553,contrast,2,0.7669018507003784,-0.0037190020084381104,0.09759994596242905,0.10322544723749161
229553,color_cast,1,-0.530430018901825,0.0074257999658584595,0.06622122973203659,0.03052392788231373
229553,color_cast,2,-0.297036349773407,0.0017712712287902832,0.051050152629613876,0.07119767367839813
229601,gamma,1,-0.6027750372886658,0.004246830940246582,0.12366563081741333,0.19182823598384857
229601,gamma,2,-0.15413808822631836,-0.0019695162773132324,0.09995636343955994,0.20344723761081696
229601,contrast,1,-0.272923082113266,-0.009692490100860596,0.07335132360458374,0.16052711009979248
229601,contrast,2,0.2380949854850769,-0.01841747760772705,0.034042567014694214,0.26177600026130676
229601,color_cast,1,-0.30371224880218506,0.011245191097259521,0.04385731369256973,0.3655052185058594
229601,color_cast,2,-0.22330990433692932,0.016620934009552002,0.03726256638765335,0.4407205581665039
232348,gamma,1,-0.6058853268623352,0.021934255957603455,0.19215188920497894,0.1219293400645256
232348,gamma,2,-0.35440388321876526,-0.0078524649143219,0.15113824605941772,0.07423839718103409
232348,contrast,1,0.44536876678466797,-0.003568887710571289,0.16802199184894562,0.16656886041164398
232348,contrast,2,-0.007423023693263531,-0.006634145975112915,0.19902746379375458,0.0958094671368599
232348,color_cast,1,-0.08300872892141342,0.001355186104774475,0.07078168541193008,0.05024652183055878
232348,color_cast,2,-0.4057070314884186,-0.001026548445224762,0.09323433041572571,0.05012308806180954
235778,gamma,1,-0.9308255314826965,0.030682802200317383,0.22076855599880219,1.6737103462219238
235778,gamma,2,-0.8832980990409851,-0.03136944770812988,0.10579676926136017,1.6276931762695312
235778,contrast,1,-0.8072327375411987,0.022461414337158203,0.1000695750117302,1.5501396656036377
235778,contrast,2,-0.352138489484787,0.08549737930297852,0.03960343077778816,4.1859211921691895
235778,color_cast,1,-0.5304189920425415,0.004399418830871582,0.14039602875709534,0.9309894442558289
235778,color_cast,2,-0.46680328249931335,0.0645899772644043,0.22457444667816162,1.0205907821655273
237316,gamma,1,0.6507408022880554,-0.007419511675834656,0.17872370779514313,0.10383199900388718
237316,gamma,2,-0.7135921120643616,-0.011883221566677094,0.07954202592372894,0.09469717741012573
237316,contrast,1,-0.9112550020217896,0.01055743545293808,0.29360002279281616,0.07297759503126144
237316,contrast,2,-0.9309849739074707,0.010933421552181244,0.14962437748908997,0.0449441559612751
237316,color_cast,1,-0.9351492524147034,-0.00962529331445694,0.19623549282550812,0.051418013870716095
237316,color_cast,2,-0.6967024803161621,0.01512676477432251,0.4560733437538147,0.07224255800247192
249219,gamma,1,-0.36687788367271423,0.003990858793258667,0.1224818080663681,0.032215334475040436
249219,gamma,2,-0.10375162959098816,-0.009266562759876251,0.16915777325630188,0.05078967288136482
249219,contrast,1,0.9607372283935547,-0.00428549200296402,0.1624225229024887,0.09192341566085815
249219,contrast,2,0.5587440729141235,-0.015086844563484192,0.2225320190191269,0.07036953419446945
249219,color_cast,1,0.6910973787307739,-0.002638198435306549,0.13883499801158905,0.11836961656808853
249219,color_cast,2,-0.8358981013298035,0.0037610307335853577,0.07311968505382538,0.08527016639709473
250766,gamma,1,-0.8159390687942505,0.08059170842170715,0.10124561935663223,0.15778471529483795
250766,gamma,2,0.33349665999412537,-0.0006482601165771484,0.09884224086999893,0.2663862407207489
250766,contrast,1,0.3188092112541199,-0.020631253719329834,0.0628422349691391,0.2994330823421478
250766,contrast,2,-0.6017998456954956,0.028883814811706543,0.3192198872566223,0.7112772464752197
250766,color_cast,1,-0.46319425106048584,-0.044558316469192505,0.1692514568567276,0.08271947503089905
250766,color_cast,2,0.758104681968689,0.03197580575942993,0.11547726392745972,0.6016271710395813
253819,gamma,1,-0.3326336443424225,0.030116364359855652,1.4053155183792114,0.048732299357652664
253819,gamma,2,-0.44128164649009705,0.004274524748325348,1.4171116352081299,0.07884349673986435
253819,contrast,1,0.6291055679321289,0.004814401268959045,0.35483670234680176,0.035938262939453125
253819,contrast,2,0.9648983478546143,-0.004773221909999847,0.3592969477176666,0.06810306012630463
253819,color_cast,1,0.11984215676784515,0.004425935447216034,0.12563268840312958,0.03277546167373657
253819,color_cast,2,-0.7612140774726868,-0.00600578635931015,0.12183274328708649,0.026528244838118553
255165,gamma,1,-0.9369016289710999,0.013049006462097168,0.06364954262971878,0.3953399062156677
255165,gamma,2,0.18810980021953583,0.040700554847717285,0.040317829698324203,0.3640408217906952
255165,contrast,1,-0.526564359664917,-0.027570247650146484,0.03738407790660858,0.34691473841667175
255165,contrast,2,-0.778508722782135,0.02930307388305664,0.04272458702325821,2.2017369270324707
255165,color_cast,1,0.45214471220970154,-0.015590906143188477,0.052289512008428574,0.22984984517097473
255165,color_cast,2,-0.6823062300682068,-0.04605567455291748,0.07284042984247208,0.6071988940238953
259597,gamma,1,-0.135970801115036,0.006755173206329346,0.05581039562821388,0.2596728205680847
259597,gamma,2,-0.3280797600746155,0.02091073989868164,0.051657091826200485,0.25762268900871277
259597,contrast,1,0.22358688712120056,0.004499495029449463,0.06221197172999382,0.21168340742588043
259597,contrast,2,-0.5371330380439758,-0.016488075256347656,0.041942354291677475,0.42342203855514526
259597,color_cast,1,-0.8659663200378418,-0.001915276050567627,0.0725742056965828,0.170134037733078
259597,color_cast,2,0.32013756036758423,0.03619116544723511,0.08690956979990005,0.2529228627681732
260105,gamma,1,-0.5932375192642212,-0.008146882057189941,0.07792694866657257,0.23035849630832672
260105,gamma,2,-0.5483328104019165,-0.011251509189605713,0.11912714689970016,0.47070637345314026
260105,contrast,1,-0.6627364158630371,-0.007764041423797607,0.08779861778020859,0.6655257344245911
260105,contrast,2,-0.13068227469921112,0.003703594207763672,0.045463815331459045,1.3687070608139038
260105,color_cast,1,-0.22368618845939636,-0.010460376739501953,0.043453894555568695,0.17330799996852875
260105,color_cast,2,0.7857303023338318,-0.013145685195922852,0.04201234132051468,0.2514640986919403
267670,gamma,1,-0.08190438151359558,0.00625290721654892,0.07530655711889267,0.026119424030184746
267670,gamma,2,-0.1795225590467453,0.01000119000673294,0.07024708390235901,0.05628800392150879
267670,contrast,1,0.26570194959640503,0.006571143865585327,0.0692446157336235,0.06806761771440506
267670,contrast,2,-0.07891136407852173,-0.0019005686044692993,0.20713277161121368,0.06951665133237839
267670,color_cast,1,-0.5998023748397827,-0.0013252198696136475,0.03883366286754608,0.12672893702983856
267670,color_cast,2,0.6680081486701965,-0.0015831738710403442,0.05797215551137924,0.10110954195261002
